time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6
13.333,852.369,352.089,916.367,798.310,994.985,355.493,815.680,692.419,nan,nan,539.275,405.268
13.367,852.952,352.086,918.660,797.499,995.386,354.497,816.154,690.766,nan,nan,539.275,405.268
13.400,853.333,352.444,919.887,796.430,995.955,354.397,816.282,688.113,nan,nan,539.081,405.487
13.433,853.366,352.891,922.301,794.642,995.377,353.356,816.780,687.621,nan,nan,539.275,405.268
13.467,853.666,353.395,923.916,793.458,nan,nan,817.099,685.931,nan,nan,539.500,405.565
13.500,853.629,353.680,927.076,792.695,nan,nan,816.797,684.506,nan,nan,539.420,405.347
13.533,852.472,353.461,929.767,791.890,nan,nan,817.494,683.127,nan,nan,539.500,405.565
13.567,852.209,353.422,932.587,789.804,nan,nan,817.628,679.674,nan,nan,539.500,405.565
13.600,852.171,353.985,936.831,788.837,nan,nan,817.554,677.495,nan,nan,539.500,405.565
13.633,851.928,353.412,938.681,788.466,nan,nan,818.544,675.222,nan,nan,539.292,405.386
13.667,851.273,353.524,941.353,787.357,nan,nan,818.842,673.835,nan,nan,539.320,405.293
13.700,851.346,354.075,943.939,785.386,nan,nan,819.369,669.775,nan,nan,539.271,405.346
13.733,851.039,354.201,947.264,782.813,nan,nan,820.140,666.995,nan,nan,539.289,405.346
13.767,851.177,354.524,949.254,781.234,nan,nan,820.745,664.806,nan,nan,539.280,405.395
13.800,850.841,354.987,952.143,780.215,nan,nan,821.420,662.923,nan,nan,539.480,405.525
13.833,850.827,354.991,954.675,777.870,nan,nan,822.202,661.608,nan,nan,539.468,405.658
13.867,850.639,354.953,958.739,775.905,nan,nan,823.682,658.292,nan,nan,539.509,405.234
13.900,850.251,355.013,960.621,774.540,nan,nan,825.406,656.274,nan,nan,539.333,405.422
13.933,850.275,355.003,962.352,773.887,nan,nan,826.638,654.801,nan,nan,539.408,405.609
13.967,850.103,355.049,964.430,773.268,nan,nan,827.009,653.556,nan,nan,539.432,405.708
14.000,850.055,355.059,967.186,770.399,nan,nan,829.898,651.602,nan,nan,539.410,405.673
14.033,849.886,355.019,969.464,768.552,nan,nan,830.861,649.998,nan,nan,539.297,405.818
14.067,849.886,355.019,970.740,767.468,nan,nan,832.135,649.126,nan,nan,539.279,405.163
14.100,849.929,355.204,974.039,766.197,nan,nan,832.495,648.202,nan,nan,539.432,405.708
14.133,849.974,355.169,974.916,764.024,nan,nan,832.896,646.224,nan,nan,539.160,406.342
14.167,849.974,355.169,977.251,761.573,nan,nan,832.321,644.881,nan,nan,539.344,405.785
14.200,849.974,355.169,979.170,760.369,nan,nan,830.929,642.627,nan,nan,539.303,405.939
14.233,849.974,355.169,981.597,758.401,nan,nan,832.656,640.036,nan,nan,539.487,405.302
14.267,849.974,355.169,982.480,757.873,nan,nan,832.433,636.926,nan,nan,539.412,405.480
14.300,849.968,354.901,983.898,756.697,nan,nan,833.090,633.203,nan,nan,539.115,405.627
14.333,849.678,355.276,984.749,755.639,nan,nan,834.017,629.738,nan,nan,539.286,405.802
14.367,849.701,355.241,985.731,754.951,nan,nan,834.003,626.264,nan,nan,539.286,405.802
14.400,849.671,355.082,985.815,755.129,nan,nan,833.793,624.389,nan,nan,539.283,405.714
14.433,849.770,355.266,986.156,754.673,nan,nan,834.777,621.447,nan,nan,539.188,405.637
14.467,849.873,355.338,985.314,755.517,nan,nan,834.748,619.082,nan,nan,538.965,406.391
14.500,849.873,355.338,985.625,755.416,nan,nan,833.841,618.405,nan,nan,538.983,406.151
14.533,849.873,355.338,985.091,756.278,nan,nan,835.096,616.919,nan,nan,539.104,406.139
14.567,849.873,355.338,984.553,756.540,nan,nan,835.734,614.528,nan,nan,539.082,405.667
14.600,849.873,355.338,984.655,756.719,nan,nan,835.806,614.465,nan,nan,539.017,405.891
14.633,850.253,355.189,984.120,756.587,nan,nan,835.581,614.448,nan,nan,539.221,405.369
14.667,850.151,355.123,984.491,756.459,nan,nan,836.159,613.147,nan,nan,539.083,405.034
14.700,850.253,355.189,984.171,756.813,nan,nan,835.962,610.844,nan,nan,539.298,405.587
14.733,850.253,355.189,984.111,756.982,nan,nan,836.575,608.365,nan,nan,539.383,405.348
14.767,850.253,355.189,984.341,757.406,nan,nan,836.308,606.830,nan,nan,539.373,405.350
14.800,849.808,355.298,984.170,757.304,nan,nan,837.209,606.723,nan,nan,539.397,405.672
14.833,849.793,355.261,983.975,757.659,nan,nan,837.475,607.164,nan,nan,539.244,405.613
14.867,849.808,355.298,984.178,757.705,nan,nan,838.803,606.879,nan,nan,539.298,405.477
14.900,849.808,355.298,984.315,757.273,nan,nan,839.459,605.005,nan,nan,539.306,405.481
14.933,849.808,355.298,984.155,757.552,nan,nan,840.646,604.100,nan,nan,539.357,405.535
14.967,849.495,355.567,983.884,757.677,nan,nan,841.757,603.117,nan,nan,539.369,405.506
15.000,849.456,355.578,983.904,757.821,nan,nan,842.734,601.288,nan,nan,539.369,405.506
15.033,849.456,355.578,983.997,757.681,nan,nan,842.726,601.107,nan,nan,539.376,405.258
15.067,849.503,355.552,983.880,757.641,nan,nan,843.774,600.986,nan,nan,539.352,405.400
15.100,849.503,355.552,984.310,757.686,nan,nan,844.629,599.639,nan,nan,539.376,405.258
15.133,849.476,355.730,983.844,758.388,nan,nan,845.991,597.588,nan,nan,539.504,405.637
15.167,849.491,355.741,984.085,758.221,nan,nan,848.065,595.745,nan,nan,539.544,405.505
15.200,849.491,355.741,983.902,758.042,nan,nan,849.382,593.883,nan,nan,539.236,405.765
15.233,849.409,355.590,983.727,758.192,nan,nan,851.215,591.307,nan,nan,539.314,404.942
15.267,849.439,355.557,983.864,758.105,nan,nan,850.922,590.100,nan,nan,539.414,404.990
15.300,849.321,355.580,984.143,757.565,nan,nan,851.202,588.328,nan,nan,539.247,405.525
15.333,849.569,355.526,984.047,757.780,nan,nan,852.111,585.105,nan,nan,539.247,405.525
15.367,849.526,355.496,984.035,757.796,nan,nan,853.003,583.859,nan,nan,539.247,405.525
15.400,849.131,355.123,984.250,757.516,nan,nan,853.500,582.492,nan,nan,539.247,405.525
15.433,849.255,355.214,984.250,757.516,nan,nan,853.650,580.225,nan,nan,539.247,405.525
15.467,849.620,355.154,984.157,756.934,nan,nan,853.462,579.077,nan,nan,539.096,406.108
15.500,849.440,354.680,983.982,757.090,nan,nan,853.946,578.128,nan,nan,539.096,406.108
15.533,850.008,354.458,984.070,756.898,nan,nan,855.002,576.592,nan,nan,539.096,406.108
15.567,849.951,354.574,984.076,757.044,nan,nan,856.759,574.255,nan,nan,539.096,406.108
15.600,849.766,354.618,983.863,757.444,nan,nan,855.908,574.151,nan,nan,539.096,406.108
15.633,849.623,354.370,984.020,757.899,nan,nan,855.176,571.988,nan,nan,538.931,406.403
15.667,849.728,354.454,984.058,757.685,nan,nan,855.489,570.594,nan,nan,538.895,406.204
15.700,849.623,354.488,984.115,757.660,nan,nan,856.445,569.083,nan,nan,538.926,406.353
15.733,849.638,354.551,984.158,757.325,nan,nan,856.727,568.894,nan,nan,539.088,406.136
15.767,849.324,354.786,983.972,757.791,nan,nan,857.260,570.029,nan,nan,539.031,405.964
15.800,849.461,354.997,984.088,757.529,nan,nan,856.301,569.993,nan,nan,539.024,406.275
15.833,849.502,354.865,983.876,757.890,nan,nan,856.726,569.775,nan,nan,539.292,405.579
15.867,849.414,354.975,984.074,757.668,nan,nan,859.346,570.806,nan,nan,539.262,405.556
15.900,849.274,354.978,984.028,757.737,nan,nan,860.614,570.051,nan,nan,539.252,405.591
15.933,849.204,354.939,983.876,757.890,nan,nan,861.899,568.556,nan,nan,539.024,405.850
15.967,849.085,354.956,983.959,757.702,nan,nan,865.416,566.744,nan,nan,539.148,406.202
16.000,849.035,354.981,983.768,757.954,nan,nan,866.704,565.802,nan,nan,538.879,406.427
16.033,849.035,354.981,983.753,758.129,nan,nan,867.603,566.172,nan,nan,539.188,405.916
16.067,849.035,354.981,984.057,757.992,nan,nan,869.233,566.360,nan,nan,539.125,406.083
16.100,849.085,354.956,983.959,757.702,nan,nan,871.021,565.968,nan,nan,539.103,406.284
16.133,848.849,355.208,983.315,758.737,nan,nan,872.714,566.022,nan,nan,539.327,405.734
16.167,848.849,355.208,983.492,758.345,nan,nan,873.610,565.737,nan,nan,539.098,406.284
16.200,848.849,355.208,983.315,758.737,nan,nan,873.967,565.779,nan,nan,539.103,405.546
16.233,848.849,355.208,983.243,758.542,nan,nan,876.341,565.907,nan,nan,539.016,405.783
16.267,848.849,355.208,983.315,758.737,nan,nan,879.374,565.657,nan,nan,539.183,406.056
16.300,849.236,355.246,983.863,758.155,nan,nan,884.061,564.603,nan,nan,539.107,406.568
16.333,849.236,355.246,983.885,758.333,nan,nan,887.125,563.654,nan,nan,539.082,406.248
16.367,849.236,355.246,983.817,757.967,nan,nan,887.261,563.201,nan,nan,539.092,406.185
16.400,849.236,355.246,983.817,757.967,nan,nan,890.529,563.769,nan,nan,538.941,406.004
16.433,849.236,355.246,983.863,758.155,nan,nan,894.143,563.504,nan,nan,539.063,405.598
16.467,848.858,355.365,983.658,758.079,nan,nan,897.419,563.471,nan,nan,538.939,406.056
16.500,848.858,355.365,983.632,757.795,nan,nan,901.388,563.299,nan,nan,538.956,406.237
16.533,848.858,355.365,983.622,757.777,nan,nan,902.931,562.284,nan,nan,538.956,406.237
16.567,848.858,355.365,983.639,758.006,nan,nan,905.847,562.667,nan,nan,538.989,406.130
16.600,848.858,355.365,983.608,758.057,nan,nan,909.955,562.110,nan,nan,538.996,405.881
16.633,848.988,355.306,983.958,757.740,nan,nan,914.425,561.925,nan,nan,539.302,405.349
16.667,848.988,355.306,983.929,757.652,nan,nan,917.203,561.533,nan,nan,539.353,405.307
16.700,849.036,355.281,983.870,757.832,nan,nan,921.416,560.832,nan,nan,539.367,405.182
16.733,848.988,355.306,983.870,757.832,nan,nan,924.163,560.858,nan,nan,539.336,405.623
16.767,848.988,355.306,984.132,757.572,nan,nan,926.944,559.904,nan,nan,539.377,405.563
16.800,849.384,355.634,983.981,757.869,nan,nan,929.872,558.355,nan,nan,538.664,406.640
16.833,849.233,355.679,984.068,757.867,nan,nan,932.996,556.657,nan,nan,538.810,406.369
16.867,848.895,355.629,984.040,757.754,nan,nan,935.890,555.016,nan,nan,538.873,406.240
16.900,848.827,355.508,984.024,757.873,nan,nan,939.062,553.463,nan,nan,538.821,406.540
16.933,849.124,355.707,983.972,757.831,nan,nan,940.747,551.991,nan,nan,538.933,406.334
16.967,848.651,355.749,983.969,757.528,nan,nan,941.471,550.507,nan,nan,538.894,406.051
17.000,848.651,355.749,983.892,757.660,nan,nan,943.132,549.072,nan,nan,538.890,406.285
17.033,848.651,355.749,983.924,757.619,nan,nan,945.079,547.326,nan,nan,538.917,406.098
17.067,848.653,355.835,983.455,757.997,nan,nan,947.210,545.458,nan,nan,539.017,406.468
17.100,848.635,355.960,983.669,758.290,nan,nan,950.072,543.826,nan,nan,538.816,406.668
17.133,848.342,355.732,983.652,758.248,nan,nan,951.813,542.175,nan,nan,539.043,406.393
17.167,848.342,355.732,983.772,758.226,nan,nan,953.313,540.274,nan,nan,538.935,406.342
17.200,848.342,355.732,983.653,758.251,nan,nan,955.311,538.405,nan,nan,538.952,406.391
17.233,848.342,355.732,983.788,758.020,nan,nan,957.463,536.326,nan,nan,539.043,406.635
17.267,848.342,355.732,983.839,757.991,nan,nan,958.859,534.620,nan,nan,539.043,406.393
17.300,848.884,355.922,984.465,757.818,nan,nan,961.992,531.571,nan,nan,539.293,406.203
17.333,849.014,355.860,983.939,758.400,nan,nan,962.194,530.212,nan,nan,539.293,406.203
17.367,849.014,355.860,984.403,757.934,nan,nan,963.677,529.152,nan,nan,539.375,406.534
17.400,849.014,355.860,984.282,758.088,nan,nan,964.070,526.975,nan,nan,539.328,406.275
17.433,849.014,355.860,984.150,758.339,nan,nan,964.576,524.892,nan,nan,539.284,406.321
17.467,848.510,355.647,983.343,758.267,nan,nan,966.099,523.236,nan,nan,539.326,406.264
17.500,848.480,355.672,983.757,757.682,nan,nan,967.747,521.103,nan,nan,539.070,406.498
17.533,848.303,355.702,983.793,757.834,nan,nan,969.248,518.712,nan,nan,539.097,406.669
17.567,848.605,356.183,983.806,757.839,nan,nan,970.031,516.683,nan,nan,538.963,406.856
17.600,848.602,356.281,983.738,757.921,nan,nan,970.525,515.811,nan,nan,539.335,406.200
17.633,848.463,356.342,983.689,757.934,nan,nan,970.516,513.938,nan,nan,539.152,406.233
17.667,848.413,356.353,983.335,758.485,nan,nan,973.229,510.176,nan,nan,539.140,406.237
17.700,848.039,356.795,983.400,758.475,nan,nan,974.283,508.502,nan,nan,539.209,406.074
17.733,848.378,356.521,983.198,758.669,nan,nan,975.823,505.123,nan,nan,539.209,406.074
17.767,848.505,356.579,983.157,758.746,nan,nan,975.869,503.626,nan,nan,539.194,406.391
17.800,848.791,356.477,983.918,758.378,nan,nan,975.534,500.106,nan,nan,538.972,406.653
17.833,848.553,356.438,983.769,758.446,nan,nan,975.701,496.869,nan,nan,538.998,406.091
17.867,848.265,356.672,983.918,758.378,nan,nan,977.774,493.075,nan,nan,539.370,405.758
17.900,848.549,356.694,983.898,758.327,nan,nan,977.895,490.125,nan,nan,539.320,405.408
17.933,848.625,356.707,983.848,758.224,nan,nan,978.305,487.268,nan,nan,539.291,405.411
17.967,849.049,356.981,983.899,758.047,nan,nan,978.817,486.516,nan,nan,539.301,404.486
18.000,849.183,357.036,983.840,758.022,nan,nan,978.472,484.598,nan,nan,539.331,405.037
18.033,849.516,357.271,983.824,758.076,nan,nan,977.033,481.179,nan,nan,539.208,404.456
18.067,849.644,357.269,983.786,758.024,nan,nan,976.911,477.905,nan,nan,539.573,403.961
18.100,849.223,357.087,983.571,758.212,nan,nan,976.564,475.109,nan,nan,539.400,403.090
18.133,849.454,357.342,983.194,758.500,nan,nan,975.840,473.604,nan,nan,539.535,402.782
18.167,849.033,357.349,983.185,758.618,nan,nan,975.205,471.358,nan,nan,539.653,402.798
18.200,848.927,357.528,983.140,758.544,nan,nan,975.286,469.218,nan,nan,539.616,402.676
18.233,849.115,357.439,983.140,758.544,nan,nan,973.489,468.102,nan,nan,539.070,403.676
18.267,849.009,357.695,983.194,758.500,nan,nan,973.633,464.219,nan,nan,538.864,404.125
18.300,849.298,357.577,983.742,758.291,nan,nan,971.687,462.567,nan,nan,538.785,404.104
18.333,849.077,357.880,983.662,758.373,nan,nan,970.127,460.286,nan,nan,538.371,404.416
18.367,849.390,357.844,983.686,758.403,nan,nan,968.096,458.919,nan,nan,538.480,404.109
18.400,849.345,358.013,983.642,758.551,nan,nan,966.636,457.518,nan,nan,538.449,404.211
18.433,849.278,358.192,983.556,758.206,nan,nan,965.115,455.629,nan,nan,538.117,404.080
18.467,849.040,357.734,983.616,758.197,nan,nan,964.928,454.061,nan,nan,538.010,403.439
18.500,848.951,358.090,983.820,757.962,nan,nan,963.328,452.752,nan,nan,538.007,403.414
18.533,849.217,358.175,983.806,757.939,nan,nan,962.129,450.217,nan,nan,538.017,403.415
18.567,849.057,357.968,983.969,757.911,nan,nan,959.535,448.976,nan,nan,538.084,403.464
18.600,849.132,358.412,983.656,758.295,nan,nan,958.872,447.591,nan,nan,538.017,403.415
18.633,849.644,358.205,984.139,757.846,nan,nan,957.616,444.205,nan,nan,537.987,403.370
18.667,849.645,358.152,984.108,757.940,nan,nan,956.860,442.542,nan,nan,537.987,403.370
18.700,849.474,358.358,984.129,757.804,nan,nan,956.556,442.683,nan,nan,537.987,403.370
18.733,849.137,358.525,984.157,757.744,nan,nan,953.347,439.345,nan,nan,537.987,403.370
18.767,849.644,358.205,984.129,757.804,nan,nan,952.337,437.364,nan,nan,537.987,403.370
18.800,849.709,358.159,984.367,758.244,nan,nan,951.869,435.526,nan,nan,538.083,403.263
18.833,849.235,358.855,984.630,757.996,nan,nan,950.486,432.763,nan,nan,538.083,403.263
18.867,849.833,358.518,984.730,757.954,nan,nan,948.881,431.092,nan,nan,538.083,403.263
18.900,849.396,358.599,984.640,757.908,nan,nan,947.095,429.419,nan,nan,538.083,403.263
18.933,849.617,358.346,984.367,758.244,nan,nan,946.358,426.900,nan,nan,538.083,403.263
18.967,849.809,358.323,984.265,757.811,nan,nan,944.686,425.034,nan,nan,538.451,403.529
19.000,849.180,358.808,984.444,757.625,nan,nan,942.135,422.682,nan,nan,538.397,403.216
19.033,849.783,358.559,984.344,757.745,nan,nan,940.423,419.501,686.574,352.318,538.163,403.371
19.067,849.243,358.012,984.343,757.759,nan,nan,939.512,418.566,686.667,352.346,538.284,403.772
19.100,848.749,357.315,984.161,757.941,nan,nan,937.092,416.075,686.691,352.425,538.590,403.911
19.133,848.772,357.287,984.308,758.589,nan,nan,935.431,414.330,nan,nan,538.533,403.987
19.167,848.943,357.122,984.354,758.455,nan,nan,933.548,413.224,685.909,352.688,538.584,403.507
19.200,849.177,357.146,984.341,758.528,nan,nan,930.531,411.072,685.909,352.688,538.626,403.559
19.233,848.945,356.860,984.069,758.592,nan,nan,928.587,409.659,685.909,352.688,538.626,403.559
19.267,849.642,356.706,984.293,758.269,nan,nan,925.838,407.341,685.998,352.578,538.800,403.329
19.300,850.021,354.888,983.490,758.459,nan,nan,923.489,405.020,685.829,352.470,538.667,403.714
19.333,849.541,353.908,983.904,758.170,nan,nan,921.358,404.001,685.829,352.470,538.819,403.785
19.367,850.593,353.075,983.901,758.173,nan,nan,918.862,402.224,685.829,352.470,539.104,403.886
19.400,851.188,352.427,983.944,758.375,nan,nan,915.646,400.368,685.500,352.415,539.247,403.828
19.433,851.320,351.740,983.990,758.185,nan,nan,914.540,399.179,685.788,352.467,539.248,403.963
19.467,852.047,351.262,984.487,757.586,nan,nan,913.051,397.395,685.875,352.719,539.433,403.935
19.500,851.760,350.622,984.187,758.051,nan,nan,910.591,394.383,685.764,352.762,539.601,403.949
19.533,nan,nan,983.932,758.241,nan,nan,908.625,392.644,685.875,352.719,539.544,404.445
19.567,nan,nan,984.034,758.065,nan,nan,907.003,391.082,685.734,352.789,539.269,404.382
19.600,nan,nan,984.487,757.586,nan,nan,904.655,390.180,684.900,352.721,539.090,404.441
19.633,nan,nan,984.009,758.331,nan,nan,903.829,388.940,685.173,352.426,539.314,403.753
19.667,nan,nan,983.807,758.723,nan,nan,902.464,387.371,685.128,352.454,539.294,403.707
19.700,nan,nan,983.986,758.539,nan,nan,900.788,385.042,685.530,352.580,539.295,403.691
19.733,nan,nan,983.804,758.817,nan,nan,899.048,383.400,685.530,352.580,539.567,403.989
19.767,nan,nan,983.127,757.858,nan,nan,897.970,382.355,685.530,352.580,539.364,403.904
19.800,nan,nan,982.743,758.910,nan,nan,895.843,380.722,685.675,352.663,539.635,404.248
19.833,nan,nan,982.673,758.827,nan,nan,894.727,379.540,685.275,352.665,539.775,404.407
19.867,nan,nan,983.212,758.391,nan,nan,893.305,378.689,685.301,352.574,539.709,404.379
19.900,nan,nan,983.564,758.434,nan,nan,892.454,378.299,685.427,352.608,539.090,404.135
19.933,nan,nan,983.813,758.071,nan,nan,891.432,377.915,685.587,352.639,539.039,403.871
19.967,nan,nan,984.104,757.504,nan,nan,890.086,376.692,685.923,352.672,538.862,403.505
20.000,nan,nan,983.669,757.833,nan,nan,889.210,376.078,685.923,352.672,538.831,403.479
20.033,nan,nan,983.807,757.932,nan,nan,888.502,375.643,685.845,352.676,538.857,403.480
20.067,nan,nan,983.283,758.592,nan,nan,888.721,375.885,685.845,352.676,538.938,403.661
20.100,nan,nan,983.266,758.564,nan,nan,888.491,375.668,685.874,352.655,539.118,403.650
20.133,nan,nan,983.216,758.845,nan,nan,888.325,375.433,685.837,352.872,539.296,404.239
20.167,nan,nan,983.250,758.688,nan,nan,886.873,374.478,685.501,352.847,539.299,404.170
20.200,nan,nan,983.254,758.529,nan,nan,886.075,373.304,685.335,352.808,539.340,404.240
20.233,nan,nan,983.603,758.533,nan,nan,885.160,372.299,685.335,352.808,539.413,404.240
20.267,nan,nan,984.118,757.990,nan,nan,885.135,370.998,685.579,352.863,539.491,404.365
20.300,nan,nan,984.660,757.296,nan,nan,885.792,371.680,684.988,352.694,539.645,404.603
20.333,nan,nan,984.635,757.331,nan,nan,885.471,372.144,685.067,352.667,539.130,403.762
20.367,nan,nan,984.635,757.331,nan,nan,884.525,372.435,684.988,352.694,539.014,403.890
20.400,nan,nan,984.096,757.827,nan,nan,885.440,373.590,684.988,352.694,539.181,404.361
20.433,nan,nan,983.861,758.027,nan,nan,884.602,373.528,684.988,352.694,539.243,404.321
20.467,nan,nan,983.898,757.812,nan,nan,885.768,374.091,685.222,352.815,539.269,404.171
20.500,nan,nan,984.576,757.342,nan,nan,885.746,373.832,685.222,352.815,539.564,405.429
20.533,nan,nan,984.075,757.510,nan,nan,885.814,373.693,685.222,352.815,539.218,405.088
20.567,nan,nan,984.568,757.071,nan,nan,886.052,374.012,685.222,352.815,538.888,403.986
20.600,nan,nan,983.885,756.458,nan,nan,886.178,374.529,685.222,352.815,539.281,404.828
20.633,nan,nan,983.862,756.556,nan,nan,886.266,374.380,685.301,352.729,539.453,404.714
20.667,nan,nan,984.099,755.867,nan,nan,886.643,375.195,685.291,352.796,539.169,405.135
20.700,nan,nan,983.991,755.549,nan,nan,886.635,375.544,684.846,352.700,539.396,404.816
20.733,nan,nan,985.103,755.547,nan,nan,887.044,376.117,684.734,352.748,539.232,405.149
20.767,nan,nan,985.138,754.432,nan,nan,886.838,375.940,684.401,352.561,539.292,405.077
20.800,nan,nan,986.400,754.690,nan,nan,886.516,375.365,684.898,352.744,539.637,404.851
20.833,nan,nan,987.721,752.069,nan,nan,881.740,370.827,685.080,352.670,539.294,404.993
20.867,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
